freq,siec,unit,geo\TIME_PERIOD	2018-01 	2018-02 	2018-03 	2018-04 	2018-05 	2018-06 	2018-07 	2018-08 	2018-09 	2018-10 	2018-11 	2018-12 	2019-01 	2019-02 	2019-03 	2019-04 	2019-05 	2019-06 	2019-07 	2019-08 	2019-09 	2019-10 	2019-11 	2019-12 	2020-01 	2020-02 	2020-03 	2020-04 	2020-05 	2020-06 	2020-07 	2020-08 	2020-09 	2020-10 	2020-11 	2020-12 	2021-01 	2021-02 	2021-03 	2021-04 	2021-05 	2021-06 	2021-07 	2021-08 	2021-09 	2021-10 	2021-11 	2021-12 	2022-01 	2022-02 	2022-03 	2022-04 	2022-05 	2022-06 	2022-07 	2022-08 	2022-09 	2022-10 	2022-11 	2022-12 	2023-01 	2023-02 	2023-03 	2023-04 	2023-05 	2023-06 	2023-07 	2023-08 	2023-09 	2023-10 	2023-11 	2023-12 	2024-01 	2024-02 	2024-03 	2024-04 	2024-05 	2024-06 	2024-07 	2024-08 	2024-09 	2024-10 	2024-11 	2024-12 	2025-01 	2025-02 
M,RA420,GWH,HR	2.395 	1.807 	4.086 	8.239 	9.386 	8.398 	9.200 	9.008 	7.204 	5.211 	2.410 	1.849 	2.022 	4.454 	6.756 	6.956 	6.847 	10.153 	9.810 	9.206 	6.702 	5.399 	2.171 	1.957 	2.887 	4.288 	6.308 	9.361 	8.417 	8.440 	9.667 	8.470 	7.280 	4.566 	2.346 	1.239 	2.045 	3.932 	6.923 	6.783 	8.354 	10.461 	9.535 	8.848 	8.178 	4.975 	2.318 	2.293 	3.354 	4.318 	7.485 	7.605 	9.195 	9.685 	9.818 	7.802 	8.127 	7.198 	3.178 	3.171 	9.703 	12.953 	20.916 	24.353 	23.028 	37.186 	42.766 	41.290 	34.641 	25.261 	16.116 	15.505 	9.991 	14.153 	38.612 	58.867 	67.467 	71.398 	83.045 	91.067 	58.988 	48.96 	32.872 	25.848 	24.58 	43.637 
M,RA420,GWH,HU	15.059 	15.895 	27.647 	57.406 	69.707 	62.892 	75.555 	79.860 	76.180 	59.876 	34.388 	19.793 	29.378 	70.653 	112.972 	123.582 	113.519 	176.213 	176.913 	179.264 	153.158 	136.457 	55.290 	46.916 	59.767 	126.785 	195.092 	295.809 	259.595 	251.646 	302.545 	306.640 	271.759 	159.052 	78.326 	49.594 	95.869 	171.853 	315.500 	324.875 	395.191 	526.597 	491.159 	443.313 	388.018 	331.822 	164.622 	112.185 	177.826 	257.395 	445.470 	409.795 	549.339 	610.104 	595.956 	554.097 	373.768 	349.436 	137.375 	126.999 	149.070 	323.339 	499.488 	558.491 	734.595 	789.078 	865.696 	810.772 	725.224 	503.766 	298.352 	213.973 	351.782 	450.149 	664.951 	928.787 	1060.949 	1039.413 	1173.301 	1107.793 	785.682 	687.769 	388.525 	239.807 	308.819 	592.884 
M,RA420,GWH,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.758 	1.213 	1.016 	1.217 	0.965 	3.514 	9.194 	15.481 	33.999 	63.296 	63.954 	59.491 	55.135 	42.244 	34.369 	20.131 	10.196 	16.93 	19.941 	34.572 	65.365 	94.089 	101.188 	115.457 	98.174 	73.727 	54.281 	23.612 	16.222 	29.302 	39.589 
M,RA420,GWH,IT	1029.000 	1052.000 	1688.000 	2428.000 	2437.000 	2794.000 	2968.000 	2688.000 	2351.000 	1607.000 	934.000 	911.000 	1069.000 	1661.000 	2380.000 	2203.000 	2312.000 	2958.000 	2946.000 	2873.000 	2311.000 	1814.000 	876.000 	923.000 	1263.000 	1740.000 	2025.000 	2704.000 	2801.000 	2861.000 	3215.000 	2859.000 	2353.000 	1831.000 	1200.000 	738.000 	914.000 	1467.000 	2415.000 	2425.000 	2998.000 	3003.000 	2944.000 	2928.000 	2343.000 	1788.000 	930.000 	913.000 	1272.000 	1697.000 	2316.000 	2842.000 	3097.000 	3216.000 	3471.000 	3127.000 	2402.000 	2087.000 	1207.000 	818.000 	1092.000 	1721.000 	2635.000 	3098.000 	2928.000 	3515.000 	3868.000 	3738.000 	2991.000 	2277.000 	1534.000 	1198.000 	1536 	1872 	2759 	3648 	3967 	4159 	4724 	4300 	3199 	2234 	2007 	1659 	1528 	2067 
M,RA420,GWH,LT	0.906 	2.316 	6.546 	9.520 	13.658 	11.663 	10.111 	9.960 	7.867 	5.768 	1.306 	0.393 	0.512 	2.882 	5.379 	11.468 	9.631 	12.339 	10.261 	9.600 	6.800 	3.800 	0.950 	0.678 	1.020 	2.580 	6.883 	9.319 	10.930 	10.398 	10.107 	9.424 	7.670 	3.105 	1.168 	0.615 	0.370 	2.781 	5.498 	7.590 	9.721 	12.026 	11.239 	7.343 	6.648 	5.212 	1.447 	0.440 	1.139 	2.682 	9.580 	9.128 	9.979 	10.323 	10.198 	10.649 	7.143 	4.080 	0.935 	0.219 	0.559 	2.257 	5.375 	8.080 	12.693 	14.102 	11.186 	8.943 	10.745 	3.741 	1.677 	0.291 	0.97 	2.217 	7.874 	8.011 	15.433 	13.393 	12.508 	15.644 	10.264 	5.276 	1.486 	0.718 	0.871 	4.062 
M,RA420,GWH,LU	1.605 e	4.866 e	6.366 e	12.153 e	16.347 e	15.084 e	17.412 e	14.352 e	11.493 e	7.203 e	3.132 e	1.680 e	1.845 e	6.117 e	8.529 e	12.414 e	14.973 e	17.283 e	16.998 e	14.001 e	10.734 e	5.256 e	2.229 e	2.046 e	2.798 e	4.083 e	13.282 e	22.830 e	27.195 e	22.758 e	27.357 e	22.238 e	17.415 e	9.753 e	3.746 e	4.574 e	3.383 e	6.575 e	18.128 e	29.765 e	33.887 e	37.229 e	36.516 e	31.012 e	24.740 e	10.568 e	8.702 e	3.813 e	4.891 e	8.637 e	23.637 e	34.911 e	43.482 e	39.145 e	45.534 e	37.539 e	27.117 e	12.465 e	9.753 e	4.734 e	3.574 e	12.576 e	21.645 e	32.969 e	40.032 e	58.472 e	42.685 e	38.835 e	35.599 e	19.218 e	7.955 e	4.779 e	9.475 	21.198 	36.624 	54.093 	72.733 	82.501 	72.725 	66.73 	57.158 	30.908 	8.998 	8.875 	8.813 	24.326 
M,RA420,GWH,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	3.000 	5.000 	6.000 	8.000 	8.000 	11.000 	4.000 	1.000 	0.000 n	1 	4 	23 	27 	62 	64 	61 	66 	55 	27 	7 	3 	4 	17 
M,RA420,GWH,MT	9.333 	8.539 	16.618 	17.067 	18.925 	19.662 	19.460 	17.443 	14.293 	11.695 	9.287 	9.586 	9.845 	11.285 	16.187 	17.547 	21.169 	22.522 	23.004 	21.094 	17.239 	14.136 	10.716 	9.667 	11.187 	15.467 	17.003 	20.978 	25.793 	27.979 	27.313 	25.662 	19.739 	18.091 	13.308 	11.725 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	23.765 u	: 	: 	: 	29.212 u	: 	22.797 u	: 	: 	15.936 u	17.637 u	27.674 u	30.550 u	29.359 u	33.002 u	35.275 u	32.338 u	30.035 u	24.080 u	17.391 u	12.879 u	16.591 u	21.06 u	30.75 u	29.996 u	35.449 u	34.242 u	35.71 u	31.786 u	28.379 u	24.064 u	17.405 u	14.706 u	18.351 u	20.555 u
M,RA420,GWH,NL	60.000 	193.000 	193.000 	275.000 	423.000 	367.000 	226.000 	195.000 	204.000 	143.000 	86.000 	58.000 	80.359 	194.485 	307.928 	615.966 	726.523 	848.924 	812.160 	740.479 	486.096 	266.988 	147.175 	108.962 	112.728 	213.095 	647.921 	1105.978 	1414.091 	1277.811 	1228.062 	1176.296 	835.708 	370.175 	251.861 	131.007 	204.954 	466.075 	838.057 	1367.422 	1538.464 	1853.727 	1630.420 	1392.769 	1114.440 	621.972 	290.551 	180.316 	274.020 	568.189 	1498.196 	1869.168 	2431.287 	2652.535 	2621.544 	2450.087 	1531.833 	975.461 	489.758 	293.509 	329.461 	685.201 	1234.300 	2102.357 	3032.041 	3560.461 	2792.241 	2470.770 	2044.528 	1009.174 	477.133 	254.948 	469.612 	597.87 	1507.337 	2315.128 	3105.301 	3271.707 	3278.166 	3063.274 	2052.396 	1220.212 	503.162 	260.973 	442.056 	1014.927 
M,RA420,GWH,PL	4.165 	7.699 	16.895 	33.423 	42.563 	37.920 	39.212 	41.184 	35.304 	23.811 	11.683 	4.573 	6.471 	23.593 	40.783 	73.198 	67.757 	124.437 	94.358 	100.849 	77.399 	62.217 	25.791 	25.834 	25.285 	46.585 	181.627 	253.654 	208.766 	228.158 	280.972 	277.560 	236.851 	115.253 	62.008 	48.100 	31.785 	112.280 	243.922 	355.773 	468.194 	633.323 	554.189 	459.867 	435.331 	363.448 	127.920 	58.480 	95.411 	240.630 	744.281 	701.463 	1046.839 	1190.560 	1142.000 	1093.148 	748.320 	605.678 	249.017 	189.937 	118.565 	312.490 	705.666 	999.587 	1609.857 	1672.251 	1750.863 	1419.501 	1515.716 	740.815 	316.506 	138.491 	213.173 	404.194 	1118.415 	1439.896 	2317.154 	2027.857 	2192.297 	2130.739 	1624.847 	1038.115 	357.782 	235.275 	381.923 	847.165 
M,RA420,GWH,PT	50.000 	62.000 	70.000 	82.000 	96.000 	93.000 	105.000 	115.000 	96.000 	80.000 	56.000 	69.000 	66.000 	81.000 	112.000 	107.000 	138.012 	142.172 	145.826 	149.531 	127.844 	97.045 	61.258 	63.000 	82.472 	110.983 	133.000 	128.996 	169.825 	180.256 	198.239 	179.926 	151.789 	135.349 	89.717 	86.509 	97.481 	99.854 	177.508 	156.369 	202.662 	173.060 	276.256 	256.843 	210.261 	189.961 	147.464 	118.569 	182.325 	215.918 	206.928 	280.961 	327.613 	366.012 	354.241 	381.544 	295.748 	236.471 	197.174 	131.896 	259.785 	303.662 	389.449 	497.162 	544.611 	529.134 	642.283 	616.700 	451.526 	363.120 	289.339 	266.695 	284.809 	387.233 	465.839 	605.893 	744.58 	705.586 	899.719 	892.314 	683.476 	472.693 	376.299 	508.53 	416.382 	494.513 
M,RA420,GWH,RO	70.000 	62.000 	113.000 	216.000 	229.000 	195.000 	198.000 	225.000 	181.000 	155.000 	66.000 	44.000 	46.000 	108.000 	183.000 	175.000 	186.000 	208.000 	209.000 	210.000 	168.000 	142.000 	62.000 	63.000 	80.000 	102.000 	145.000 	214.000 	187.000 	184.000 	206.000 	206.000 	183.000 	110.000 	66.000 	34.000 	55.000 	89.000 	147.000 	166.000 	204.000 	199.000 	219.000 	198.000 	163.000 	126.000 	80.000 	38.000 	77.000 	107.000 	161.000 	173.000 	219.000 	208.000 	211.000 	190.000 	145.000 	148.000 	65.000 	49.000 	49.000 	96.000 	150.000 	147.000 	180.000 	187.000 	205.000 	195.000 	170.000 	139.000 	68.000 	56.000 	106 	153 	234 	335 	390 	438 	457 	420 	334 	287 	151 	74 	149 	208 
M,RA420,GWH,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	7.000 	26.000 	82.000 	147.000 	135.000 	181.000 	190.000 	157.000 	108.000 	58.000 	24.000 	8.000 	28.000 	56.000 	196.000 	223.000 	261.000 	274.000 	285.000 	286.000 	200.000 	114.000 	32.000 	8.000 	30.000 	101.000 	162.000 	365.000 	579.000 	557.000 	461.000 	302.000 	303.000 	173.000 	51.000 	14.000 	41.026 	86.276 	245.165 	372.281 	763.353 	647.250 	604.153 	560.095 	437.253 	237.884 	116.929 	34.969 	44.078 	172.008 
M,RA420,GWH,SI	9.515 	4.804 	14.456 	31.847 	33.420 	33.220 	30.285 	33.589 	26.900 	19.399 	8.069 	8.609 	8.464 	16.168 	25.614 	24.734 	21.975 	38.421 	36.177 	32.252 	25.255 	19.993 	7.499 	11.604 	12.738 	16.855 	24.052 	36.215 	32.385 	31.795 	38.111 	30.791 	27.031 	16.707 	11.094 	10.097 	7.832 	16.200 	28.766 	27.325 	31.452 	41.155 	36.829 	33.956 	29.849 	19.617 	9.965 	19.259 	14.347 	18.074 	31.878 	32.284 	37.798 	42.333 	44.605 	36.333 	26.562 	22.153 	10.977 	40.559 	9.773 	26.587 	38.895 	51.799 	56.930 	75.214 	82.751 	76.323 	68.437 	51.680 	36.225 	23.950 	30.803 	46.365 	77.832 	123.08 	130.49 	143.703 	163.4 	160.09 	98.423 	60.783 	41.399 	33.423 	32.193 	43.795 
M,RA420,GWH,SK	15.000 	24.000 	39.000 	69.000 	80.000 	67.000 	76.000 	72.000 	63.000 	45.000 	26.000 	10.000 	17.000 	36.000 	56.000 	62.000 	53.000 	77.000 	76.000 	72.000 	58.000 	50.000 	16.000 	16.000 	19.000 	41.000 	63.000 	94.000 	79.000 	69.000 	84.000 	80.000 	66.000 	33.000 	18.000 	10.000 	18.000 	31.000 	64.000 	68.000 	75.000 	95.000 	84.000 	73.000 	63.000 	55.000 	24.000 	15.000 	27.000 	39.000 	70.000 	60.000 	83.000 	89.000 	81.000 	77.000 	50.000 	42.000 	18.000 	11.000 	14.000 	33.000 	54.000 	58.000 	73.000 	77.000 	78.000 	71.000 	64.000 	43.000 	23.000 	13.000 	27 	30 	52 	73 	89 	82 	94 	87 	62 	48 	29 	17 	18 	46 
M,RA500_5160,GWH,AT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
M,RA500_5160,GWH,BE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
M,RA500_5160,GWH,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
M,RA500_5160,GWH,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
M,RA500_5160,GWH,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0.000 	0.000 
M,RA500_5160,GWH,DE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,RA500_5160,GWH,DK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0.000 	0.000 
M,RA500_5160,GWH,EE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
M,RA500_5160,GWH,EL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
M,RA500_5160,GWH,ES	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 n	0.000 n	0.000 n	0.000 n	0.000 n	0.000 n	0.000 n	0.000 n	0.000 n	0.000 n	0.000 n	0.000 n	0 n	0 n	0 n	0 n	0 n	0 n	0 n	0 n	0 n	0 n	0 n	0 n	0 n	0.000 n
M,RA500_5160,GWH,FI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0.000 	0.000 
M,RA500_5160,GWH,FR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	5.331 	5.331 	5.331 	5.331 	5.331 	5.331 	5.331 	5.331 	5.331 	5.331 	5.331 	5.331 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
M,RA500_5160,GWH,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
M,RA500_5160,GWH,HU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
M,RA500_5160,GWH,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
