country,date,Hydro_Total_PC,Hydro_Pure_PC,Hydro_Mixed_PC,Geothermal_PC,Wind_Total_PC,Wind_Onshore_PC,Wind_Offshore_PC,Solar_Total_PC,Solar_Thermal_PC,Solar_PV_PC,Other_Renewables_PC,Total_Renewables_PC,Hydro_Total_GWH,Hydro_Pure_GWH,Hydro_Mixed_GWH,Geothermal_GWH,Wind_Total_GWH,Wind_Onshore_GWH,Wind_Offshore_GWH,Solar_Total_GWH,Solar_Thermal_GWH,Solar_PV_GWH,Other_Renewables_GWH,Total_Renewables_GWH,NG_mcm_total,LNG_mcm_total,agg_total_imports,NG_mcm_RU,LNG_mcm_RU,agg_RU_imports,gas_consumption_mcm,coal_consumption_tht,gas_stock_mcm,Russia_dependency_pct,pre_dep_share,ru_share,low,nonmiss_k,all_low_k,eligible,cutoff_hit,first_treat_date,treat,tname,gname,event_time
EE,2024-11-01,0.837,0.837,0,0,33.49,33.49,0,2.797,0,2.797,0,37.124,3.2,3.2,0,0,128.1,128.1,0,10.7,0,10.7,0,142,54.3,0,54.3,0,0,0,34.3,0,0,0,0.536002539740773,0,TRUE,3,TRUE,TRUE,TRUE,2022-06-01,1,202411,202206,29
EE,2024-12-01,0.792,0.792,0,0,40.483,40.483,0,0.97,0,0.97,0,42.245,4,4,0,0,204.5,204.5,0,4.9,0,4.9,0,213.4,111.5,0,111.5,0,0,0,44.1,0,0,0,0.536002539740773,0,TRUE,3,TRUE,TRUE,TRUE,2022-06-01,1,202412,202206,30
EE,2025-01-01,0.787,0.787,0,0,34.601,34.601,0,1.343,0,1.343,0,36.731,4.1,4.1,0,0,180.3,180.3,0,7,0,7,0,191.4,154,0,154,0,0,0,42,0,0,0,0.536002539740773,0,TRUE,3,TRUE,TRUE,TRUE,2022-06-01,1,202501,202206,31
EE,2025-02-01,0.637,0.637,0,0,15.35,15.35,0,5.271,0,5.271,0,21.258,3.3,3.3,0,0,79.5,79.5,0,27.3,0,27.3,0,110.1,132.1,0,132.1,0,0,0,44.3,0,0,0,0.536002539740773,0,TRUE,3,TRUE,TRUE,TRUE,2022-06-01,1,202502,202206,32
EE,2025-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6,NA,NA,NA,0.536002539740773,NA,FALSE,2,FALSE,TRUE,FALSE,2022-06-01,1,202503,202206,33
EL,2018-01-01,6.9,6.264,0.637,0,12.456,12.456,0,5.159,0,5.159,0,24.515,301.141,273.361,27.78,0,543.617,543.617,0,225.163,0,225.163,0,1069.921,455,115,570,0,0,0,494,30.54,58,0,0,0,TRUE,NA,NA,FALSE,FALSE,NA,0,201801,0,NA
EL,2018-02-01,11.423,10.765,0.658,0,12.872,12.872,0,4.544,0,4.544,0,28.839,452.974,426.884,26.09,0,510.446,510.446,0,180.173,0,180.173,0,1143.593,430,117,547,0,0,0,425,29.609,60,0,0,0,TRUE,NA,NA,FALSE,FALSE,NA,0,201802,0,NA
EL,2018-03-01,28.775,25.712,3.063,0,15.586,15.586,0,7.169,0,7.169,0,51.53,1191.957,1065.057,126.9,0,645.639,645.639,0,296.951,0,296.951,0,2134.547,364,43,407,0,0,0,339,33.289,83,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201803,0,NA
EL,2018-04-01,21.847,18.955,2.892,0,11.813,11.813,0,11.342,0,11.342,0,45.002,721.536,626.026,95.51,0,390.157,390.157,0,374.607,0,374.607,0,1486.3,304,0,304,0,0,0,304,39.948,83,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201804,0,NA
EL,2018-05-01,10.995,9.509,1.486,0,11.827,11.827,0,9.97,0,9.97,0,32.792,413.788,357.858,55.93,0,445.124,445.124,0,375.218,0,375.218,0,1234.13,327,0,327,0,0,0,327,44.419,80,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201805,0,NA
EL,2018-06-01,10.241,9.083,1.158,0,9.255,9.255,0,9.172,0,9.172,0,28.668,430.5,381.83,48.67,0,389.052,389.052,0,385.556,0,385.556,0,1205.108,330,44,374,0,0,0,351,41.772,57,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201806,0,NA
EL,2018-07-01,10.656,8.987,1.668,0,6.161,6.161,0,9.096,0,9.096,0,25.913,503.633,424.773,78.86,0,291.177,291.177,0,429.935,0,429.935,0,1224.745,387,109,496,0,0,0,390,46.576,52,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201807,0,NA
EL,2018-08-01,10.241,9.032,1.209,0,14.227,14.227,0,8.69,0,8.69,0,33.158,504.065,444.555,59.51,0,700.305,700.305,0,427.731,0,427.731,0,1632.1009999999999,382,106,488,0,0,0,373,36.019,58,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201808,0,NA
EL,2018-09-01,8.623,7.492,1.131,0,13.333,13.333,0,8.592,0,8.592,0,30.548000000000002,377.641,328.091,49.55,0,583.921,583.921,0,376.285,0,376.285,0,1337.8470000000002,435,87,522,0,0,0,399,32.819,90,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201809,0,NA
EL,2018-10-01,6.748,6.149,0.599,0,13.983,13.983,0,7.56,0,7.56,0,28.291,274.844,250.454,24.39,0,569.512,569.512,0,307.912,0,307.912,0,1152.268,405,43,448,0,0,0,431,32.392,64,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201810,0,NA
EL,2018-11-01,7.181,6.684,0.496,0,16.872,16.872,0,5.105,0,5.105,0,29.158,296.65,276.14,20.51,0,697.009,697.009,0,210.902,0,210.902,0,1204.561,453,130,583,0,0,0,433,34.4,81,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201811,0,NA
EL,2018-12-01,7.047,6.574,0.473,0,11.284,11.284,0,4.258,0,4.258,0,22.589,333.688,311.288,22.4,0,534.301,534.301,0,201.605,0,201.605,0,1069.594,631,232,863,0,0,0,563,28.8,147,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201812,0,NA
EL,2019-01-01,9.06,8.105,0.955,0,12.956,12.956,0,3.489,0,3.489,0,25.505,478.34,427.9,50.44,0,684.015,684.015,0,184.185,0,184.185,0,1346.54,684,293,977,0,0,0,679,22.428,148,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201901,0,NA
EL,2019-02-01,9.803,8.433,1.37,0,16.905,16.905,0,5.682,0,5.682,0,32.39,383.497,329.897,53.6,0,661.345,661.345,0,222.297,0,222.297,0,1267.1390000000001,492,210,702,0,0,0,495,16.194,143,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201902,0,NA
EL,2019-03-01,7.502,6.804,0.698,0,18.76,18.76,0,9.73,0,9.73,0,35.992000000000004,269.078,244.028,25.05,0,672.882,672.882,0,348.99,0,348.99,0,1290.9499999999998,310,122,432,0,0,0,382,26.093,69,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201903,0,NA
EL,2019-04-01,7.806,7.132,0.673,0,14.439,14.439,0,9.871,0,9.871,0,32.116,260.8,238.3,22.5,0,482.429,482.429,0,329.817,0,329.817,0,1073.046,326,0,326,0,0,0,361,28.586,33,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201904,0,NA
EL,2019-05-01,9.42,8.626,0.794,0,12.855,12.855,0,12.007,0,12.007,0,34.282,308.735,282.725,26.01,0,421.314,421.314,0,393.534,0,393.534,0,1123.583,372,195,567,0,0,0,328,25.172,74,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201905,0,NA
EL,2019-06-01,9.415,8.334,1.081,0,12.75,12.75,0,10.104,0,10.104,0,32.269,386.077,341.753,44.323,0,522.841,522.841,0,414.356,0,414.356,0,1323.274,440,252,692,0,0,0,396,29.488,115,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201906,0,NA
EL,2019-07-01,8.846,7.611,1.234,0,11.734,11.734,0,9.511,0,9.511,0,30.091,408.342,351.362,56.98,0,541.694,541.694,0,439.072,0,439.072,0,1389.108,443,260,703,0,0,0,482,27.257,71,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201907,0,NA
EL,2019-08-01,8.868,7.7,1.168,0,17.585,17.585,0,9.491,0,9.491,0,35.944,435.661,378.287,57.374,0,863.963,863.963,0,466.295,0,466.295,0,1765.9189999999999,512,323,835,0,0,0,443,28.706,136,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201908,0,NA
EL,2019-09-01,7.293,6.386,0.907,0,14.814,14.814,0,10.139,0,10.139,0,32.246,289.788,253.739,36.049,0,588.6,588.6,0,402.858,0,402.858,0,1281.246,373,241,614,0,0,0,433,26.128,74,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201909,0,NA
EL,2019-10-01,5.891,5.244,0.647,0,13.159,13.159,0,9.449,0,9.449,0,28.499000000000002,217.436,193.555,23.881,0,485.682,485.682,0,348.757,0,348.757,0,1051.875,448,316,764,0,0,0,410,24.115,109,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201910,0,NA
EL,2019-11-01,7.296,6.781,0.515,0,17.758,17.758,0,6.649,0,6.649,0,31.703,241.577,224.513,17.063,0,587.976,587.976,0,220.165,0,220.165,0,1049.718,426,380,806,0,0,0,383,28.556,150,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201911,0,NA
EL,2019-12-01,9.819,9.247,0.572,0,20.197,20.197,0,5.035,0,5.035,0,35.051,372.21,350.509,21.701,0,765.589,765.589,0,190.853,0,190.853,0,1328.652,393,207,600,0,0,0,442,27.965,98,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,201912,0,NA
EL,2020-01-01,6.287,5.889,0.398,0,17.484,17.484,0,5.741,0,5.741,0,29.512,282.705,264.795,17.91,0,786.142,786.142,0,258.146,0,258.146,0,1326.993,605.744,378.739,984.483,NA,NA,0,611.324,25.469,90.819,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202001,0,NA
EL,2020-02-01,4.824,4.231,0.593,0,22.092,22.092,0,7.781,0,7.781,0,34.696999999999996,175.887,154.274,21.613,0,805.565,805.565,0,283.727,0,283.727,0,1265.179,533.812,396.679,930.491,NA,NA,0,485.308,19.248,138.872,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202002,0,NA
EL,2020-03-01,7.214,6.023,1.191,0,24.138,24.138,0,9.817,0,9.817,0,41.169000000000004,244.841,204.432,40.409,0,819.26,819.26,0,333.187,0,333.187,0,1397.288,401.885,209.591,611.476,NA,NA,0,456.894,16.321,82.73,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202003,0,NA
EL,2020-04-01,9.07,7.098,1.972,0,24.352,24.352,0,11.612,0,11.612,0,45.034,288.005,225.384,62.621,0,773.255,773.255,0,368.731,0,368.731,0,1429.991,374.012,239.56,613.572,NA,NA,0,375.729,14.554,79.608,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202004,0,NA
EL,2020-05-01,9.461,8.264,1.197,0,17.897,17.897,0,14.254,0,14.254,0,41.611999999999995,294.863,257.553,37.31,0,557.744,557.744,0,444.222,0,444.222,0,1296.829,383.11,235.051,618.1610000000001,NA,NA,0,372.205,15.149,88.221,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202005,0,NA
EL,2020-06-01,11.472,9.922,1.55,0,15.92,15.92,0,13.553,0,13.553,0,40.945,385.307,333.247,52.06,0,534.704,534.704,0,455.195,0,455.195,0,1375.206,428.881,271.846,700.727,NA,NA,0,443.439,9.462,72.344,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202006,0,NA
EL,2020-07-01,9.08,7.8,1.28,0,18.324,18.324,0,10.929,0,10.929,0,38.333,410.611,352.721,57.89,0,828.681,828.681,0,494.231,0,494.231,0,1733.5230000000001,582.391,276.457,858.848,NA,NA,0,549.808,26.439,103.717,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202007,0,NA
EL,2020-08-01,8.427,7.423,1.005,0,15.24,15.24,0,11.524,0,11.524,0,35.191,355.108,312.778,42.33,0,642.202,642.202,0,485.6,0,485.6,0,1482.91,529.372,211.827,741.199,NA,NA,0,510.795,38.53,120.899,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202008,0,NA
EL,2020-09-01,7.183,6.229,0.954,0,24.008,24.008,0,10.244,0,10.244,0,41.435,299.599,259.819,39.78,0,1001.391,1001.391,0,427.277,0,427.277,0,1728.2669999999998,431.596,128.607,560.203,NA,NA,0,470.844,35.44,79.694,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202009,0,NA
EL,2020-10-01,6.318,5.362,0.956,0,17.888,17.888,0,11.041,0,11.041,0,35.247,216.074,183.384,32.69,0,611.753,611.753,0,377.592,0,377.592,0,1205.419,416.365,191.276,607.6410000000001,NA,NA,0,439.259,26.617,54.923,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202010,0,NA
EL,2020-11-01,5.819,5.101,0.718,0,25.536,25.536,0,6.92,0,6.92,0,38.275,227.103,199.083,28.02,0,996.579,996.579,0,270.046,0,270.046,0,1493.728,489.219,132.488,621.707,NA,NA,0,510.55,19.129,31.564,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202011,0,NA
EL,2020-12-01,5.886,5.027,0.858,0,21.795,21.795,0,4.417,0,4.417,0,32.098,260.201,222.251,37.95,0,963.533,963.533,0,195.285,0,195.285,0,1419.019,726.345,359.527,1085.872,NA,NA,0,604.735,19.38,140.399,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202012,0,NA
EL,2021-01-01,16.862,15.023,1.839,0,24.481,24.481,0,4.891,0,4.891,0,46.234,832.846,741.996,90.85,0,1209.137,1209.137,0,241.586,0,241.586,0,2283.569,898.804,170.135,1068.9389999999999,0,0,0,628.402,37.046,82,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202101,0,NA
EL,2021-02-01,24.397,22.233,2.164,0,22.669,22.669,0,7.732,0,7.732,0,54.798,953.618,869.018,84.6,0,886.082,886.082,0,302.227,0,302.227,0,2141.927,720.404,101.72,822.124,0,0,0,448.668,27.884,65.924,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202102,0,NA
EL,2021-03-01,8.889,8.197,0.692,0,21.186,21.186,0,10.106,0,10.106,0,40.181,355.447,327.777,27.67,0,847.144,847.144,0,404.103,0,404.103,0,1606.694,877.904,216.702,1094.606,0,0,0,540.101,20.273,99.546,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202103,0,NA
EL,2021-04-01,7.573,6.555,1.018,0,19.381,19.381,0,11.457,0,11.457,0,38.411,293.227,253.817,39.41,0,750.422,750.422,0,443.617,0,443.617,0,1487.266,979.802,94.265,1074.067,0,0,0,551.048,24.134,41.768,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202104,0,NA
EL,2021-05-01,10.703,8.923,1.78,0,18.788,18.788,0,15.533,0,15.533,0,45.024,384.917,320.917,64,0,675.672,675.672,0,558.628,0,558.628,0,1619.217,983.227,169.169,1152.396,0,0,0,403.431,35.565,85.673,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202105,0,NA
EL,2021-06-01,10.136,8.442,1.694,0,9.145,9.145,0,13.587,0,13.587,0,32.867999999999995,406.814,338.828,67.986,0,367.04,367.04,0,545.297,0,545.297,0,1319.151,1126.436,222.883,1349.319,0,0,0,536.599,30.416,38.242,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202106,0,NA
EL,2021-07-01,9.81,8.446,1.364,0,15.569,15.569,0,11.041,0,11.041,0,36.42,530.328,456.608,73.72,0,841.666,841.666,0,596.912,0,596.912,0,1968.906,1398.284,266.783,1665.067,0,0,0,615.467,25.488,97.898,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202107,0,NA
EL,2021-08-01,9.14,7.857,1.282,0,13.934,13.934,0,11.103,0,11.103,0,34.177,485.568,417.438,68.13,0,740.255,740.255,0,589.863,0,589.863,0,1815.6860000000001,1350.743,225.618,1576.3609999999999,0,0,0,583.117,18.873,122.939,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202108,0,NA
EL,2021-09-01,5.862,5.095,0.767,0,19.502,19.502,0,11.373,0,11.373,0,36.736999999999995,258.81,224.96,33.85,0,861.044,861.044,0,502.149,0,502.149,0,1622.003,1115.687,182.426,1298.1129999999998,0,0,0,520.749,22.944,72.641,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202109,0,NA
EL,2021-10-01,6.56,5.414,1.146,0,25.209,25.209,0,8.328,0,8.328,0,40.097,290.83,240.04,50.79,0,1117.644,1117.644,0,369.208,0,369.208,0,1777.682,1289.963,169.441,1459.404,0,0,0,493.345,18.038,137.505,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202110,0,NA
EL,2021-11-01,6.925,6.217,0.707,0,25.005,25.005,0,7.037,0,7.037,0,38.967,267.613,240.273,27.34,0,966.342,966.342,0,271.944,0,271.944,0,1505.899,1231.791,144.396,1376.187,0,0,0,512.628,15.701,105.712,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202111,0,NA
EL,2021-12-01,17.92,15.975,1.945,0,24.264,24.264,0,5.569,0,5.569,0,47.753,901.422,803.592,97.83,0,1220.518,1220.518,0,280.132,0,280.132,0,2402.072,1364.371,267.702,1632.073,0,0,0,602.267,10.916,108.8,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202112,0,NA
EL,2022-01-01,17.02,15.391,1.628,0,22.084,22.084,0,7.951,0,7.951,0,47.055,756.905,684.485,72.42,0,982.126,982.126,0,353.584,0,353.584,0,2092.615,1283.356,341.162,1624.518,0,0,0,573.863,14.725,108.548,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202201,0,NA
EL,2022-02-01,7.467,6.665,0.801,0,24.095,24.095,0,9.829,0,9.829,0,41.391,271.436,242.306,29.13,0,875.891,875.891,0,357.314,0,357.314,0,1504.641,1167.185,199.851,1367.036,0,0,0,496.065,9.702,105.967,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202202,0,NA
EL,2022-03-01,8.386,7.651,0.735,0,20.63,20.63,0,9.707,0,9.707,0,38.723,411,374.98,36.02,0,1011.136,1011.136,0,475.768,0,475.768,0,1897.904,1444.693,271.816,1716.509,0,0,0,636.996,13.748,86.493,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202203,0,NA
EL,2022-04-01,10.426,9.045,1.381,0,29.033,29.033,0,19.716,0,19.716,0,59.175000000000004,313.903,272.323,41.58,0,874.093,874.093,0,593.594,0,593.594,0,1781.5900000000001,1130.531,71.957,1202.4879999999998,0,0,0,296.18,11.583,69.169,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202204,0,NA
EL,2022-05-01,11.053,9.174,1.879,0,18.178,18.178,0,21.283,0,21.283,0,50.514,375.49,311.67,63.82,0,617.542,617.542,0,722.998,0,722.998,0,1716.0300000000002,1272.862,285.148,1558.0100000000002,0,0,0,341.81,12.021,50.732,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202205,0,NA
EL,2022-06-01,9.654,7.847,1.807,0,18.948,18.948,0,16.504,0,16.504,0,45.106,423.947,344.587,79.36,0,832.125,832.125,0,724.8,0,724.8,0,1980.8719999999998,1343.007,340.49,1683.497,0,0,0,425.52,30.456,36.212,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202206,0,NA
EL,2022-07-01,8.29,6.848,1.441,0,19.361,19.361,0,14.342,0,14.342,0,41.993,481.995,398.195,83.8,0,1125.736,1125.736,0,833.886,0,833.886,0,2441.617,1470.344,377.021,1847.365,0,0,0,531.106,9.701,74.749,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202207,0,NA
EL,2022-08-01,8.537,7.258,1.279,0,14.79,14.79,0,14.168,0,14.168,0,37.495,455.129,386.959,68.17,0,788.516,788.516,0,755.381,0,755.381,0,1999.0259999999998,1331.622,375.292,1706.914,0,0,0,485.549,6.307,110.913,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202208,0,NA
EL,2022-09-01,7.848,6.686,1.162,0,19.691,19.691,0,19.638,0,19.638,0,47.177,291.862,248.642,43.22,0,732.304,732.304,0,730.331,0,730.331,0,1754.497,1277.306,273.206,1550.5120000000002,0,0,0,322.382,6.34,96.459,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202209,0,NA
EL,2022-10-01,6.839,5.421,1.418,0,33.971,33.971,0,19.391,0,19.391,0,60.20099999999999,230.128,182.398,47.73,0,1143.106,1143.106,0,652.484,0,652.484,0,2025.718,1287.793,224.197,1511.9899999999998,90.566,90.566,181.132,243.618,4.617,86.14,11.98,0,0.11979708860508338,FALSE,3,FALSE,FALSE,FALSE,NA,0,202210,0,NA
EL,2022-11-01,6.994,5.747,1.247,0,31.048,31.048,0,11.938,0,11.938,0,49.98,241.995,198.835,43.16,0,1074.278,1074.278,0,413.059,0,413.059,0,1729.332,1367.565,358.33,1725.895,93.679,93.679,187.358,355.717,4.348,100.881,10.86,0,0.108557009551566,FALSE,3,FALSE,FALSE,FALSE,NA,0,202211,0,NA
EL,2022-12-01,8.99,7.978,1.012,0,20.861,20.861,0,8.674,0,8.674,0,38.525,354.514,314.614,39.9,0,822.603,822.603,0,342.041,0,342.041,0,1519.158,1568.937,437.994,2006.931,0,0,0,463.528,1.85,183.614,0,0,0,TRUE,3,FALSE,FALSE,FALSE,NA,0,202212,0,NA
EL,2023-01-01,12.728,11.517,1.212,0,28.491,28.491,0,12.473,0,12.473,0,53.692,422.144,381.963,40.181,0,944.909,944.909,0,413.69,0,413.69,0,1780.743,1262.838,276.65,1539.4879999999998,0,0,0,370.094,5.221,105.692,0,0,0,TRUE,3,FALSE,FALSE,FALSE,NA,0,202301,0,NA
EL,2023-02-01,9.549,8.521,1.027,0,26.943,26.943,0,14.903,0,14.903,0,51.395,345.774,308.577,37.196,0,975.662,975.662,0,539.671,0,539.671,0,1861.107,1247.1,317.719,1564.819,98.156,98.156,196.312,392.443,5.736,113.961,12.55,0,0.12545348695280414,FALSE,3,FALSE,FALSE,FALSE,NA,0,202302,0,NA
EL,2023-03-01,7.513,6.384,1.129,0,28.307,28.307,0,18.701,0,18.701,0,54.521,265.534,225.624,39.91,0,1000.392,1000.392,0,660.902,0,660.902,0,1926.828,1339.313,271.918,1611.2310000000002,0,0,0,367.193,4.467,111.627,0,0,0,TRUE,3,FALSE,FALSE,FALSE,NA,0,202303,0,NA
EL,2023-04-01,7.348,6.218,1.131,0,22.211,22.211,0,21.725,0,21.725,0,51.284,243.416,205.956,37.46,0,735.733,735.733,0,719.638,0,719.638,0,1698.787,1302.867,239.937,1542.804,0,0,0,353.316,6.511,115.807,0,0,0,TRUE,3,FALSE,FALSE,FALSE,NA,0,202304,0,NA
EL,2023-05-01,9.156,6.948,2.208,0,27.068,27.068,0,21.646,0,21.646,0,57.870000000000005,295.313,224.093,71.22,0,873.07,873.07,0,698.188,0,698.188,0,1866.571,1193.797,255.4,1449.1970000000001,97.945,97.945,195.89,291.495,7.054,84.575,13.52,0,0.13517140871806937,FALSE,3,FALSE,FALSE,FALSE,NA,0,202305,0,NA
EL,2023-06-01,11.724,9.552,2.172,0,14.277,14.277,0,22.69,0,22.69,0,48.691,440.413,358.813,81.6,0,536.306,536.306,0,852.356,0,852.356,0,1829.075,1234.509,217.078,1451.587,98.124,98.124,196.248,390.917,6.341,50.566,13.52,0,0.13519547915488359,FALSE,3,FALSE,FALSE,FALSE,NA,0,202306,0,NA
EL,2023-07-01,9.318,7.942,1.376,0,14.095,14.095,0,19.737,0,19.737,0,43.15,475.687,405.437,70.25,0,719.556,719.556,0,1007.543,0,1007.543,0,2202.786,1448.063,301.971,1750.034,95.721,95.721,191.442,481.531,4.598,123.207,10.94,0,0.10939330321582323,FALSE,3,FALSE,FALSE,FALSE,NA,0,202307,0,NA
EL,2023-08-01,9.46,8.113,1.347,0,22.725,22.725,0,19.347,0,19.347,0,51.532000000000004,467.906,401.276,66.63,0,1124.001,1124.001,0,956.903,0,956.903,0,2548.81,1313.381,216.988,1530.3690000000001,93.925,93.925,187.85,418.995,6.609,120.174,12.27,0,0.12274817380644797,FALSE,3,FALSE,FALSE,FALSE,NA,0,202308,0,NA
EL,2023-09-01,9.202,7.877,1.325,0,25.833,25.833,0,17.417,0,17.417,0,52.452,390.435,334.205,56.23,0,1096.085,1096.085,0,738.99,0,738.99,0,2225.51,1267.253,97.877,1365.1299999999999,97.877,97.877,195.754,407.046,7.014,74.127,14.34,0,0.14339586706027999,FALSE,3,FALSE,FALSE,FALSE,NA,0,202309,0,NA
EL,2023-10-01,11.973,10.409,1.564,0,20.138,20.138,0,18.046,0,18.046,0,50.157000000000004,471.733,410.103,61.63,0,793.447,793.447,0,711.009,0,711.009,0,1976.189,1478.238,147.932,1626.17,98.261,98.261,196.522,396.593,9.387,140.047,12.08,0,0.120849603669973,FALSE,3,FALSE,FALSE,FALSE,NA,0,202310,0,NA
EL,2023-11-01,9.406,7.847,1.559,0,32.733,32.733,0,14.341,0,14.341,0,56.48,335.055,279.515,55.54,0,1166.026,1166.026,0,510.848,0,510.848,0,2011.929,1203.776,43.11,1246.886,0,0,0,336.149,5.316,52.276,0,0,0,TRUE,3,FALSE,FALSE,FALSE,NA,0,202311,0,NA
EL,2023-12-01,14.092,12.605,1.487,0,26.251,26.251,0,11.814,0,11.814,0,52.157000000000004,560.803,501.623,59.18,0,1044.698,1044.698,0,470.162,0,470.162,0,2075.663,1355.686,220.817,1576.503,97.489,97.489,194.978,445.017,3.958,80.814,12.37,0,0.12367753185372944,FALSE,3,FALSE,FALSE,FALSE,NA,0,202312,0,NA
EL,2024-01-01,9.774,8.293,1.481,0,33.549,33.549,0,11.406,0,11.406,0,54.729,438.285,371.875,66.41,0,1504.471,1504.471,0,511.491,0,511.491,0,2454.247,1463.006,281.499,1744.505,88.301,88.301,176.602,554.244,4.496,72.658,10.12,0,0.10123330113699874,FALSE,3,FALSE,FALSE,FALSE,NA,0,202401,0,NA
EL,2024-02-01,8.937,7.552,1.385,0,28.309,28.309,0,16.06,0,16.06,0,53.306,330.464,279.254,51.21,0,1046.819,1046.819,0,593.875,0,593.875,0,1971.158,1444.103,180.411,1624.5140000000001,88.769,88.769,177.538,448.062,5.871,195.996,10.93,0,0.10928683901770006,FALSE,3,FALSE,FALSE,FALSE,NA,0,202402,0,NA
EL,2024-03-01,9.493,7.75,1.743,0,20.95,20.95,0,20.314,0,20.314,0,50.757,354.267,289.217,65.05,0,781.817,781.817,0,758.112,0,758.112,0,1894.196,1433.152,178.502,1611.654,0,0,0,485.18,4.882,209.699,0,0,0,TRUE,3,FALSE,FALSE,FALSE,NA,0,202403,0,NA
EL,2024-04-01,8.3,6.334,1.967,0,27.692,27.692,0,22.917,0,22.917,0,58.909000000000006,309.211,235.951,73.26,0,1031.589,1031.589,0,853.72,0,853.72,0,2194.52,1145.15,0,1145.15,0,0,0,386.793,7.818,109.916,0,0,0,TRUE,3,FALSE,FALSE,FALSE,NA,0,202404,0,NA
EL,2024-05-01,8.355,6.466,1.889,0,19.37,19.37,0,23.447,0,23.447,0,51.172,320.511,248.031,72.48,0,743.043,743.043,0,899.452,0,899.452,0,1963.006,1387.651,88.452,1476.103,0,0,0,454.712,4.945,112.068,0,0,0,TRUE,3,TRUE,FALSE,FALSE,NA,0,202405,0,NA
